        t         wt_avg         wt_std         ct_avg         ct_std         st_avg         st_std         vt_avg         vt_std         ft_avg         ft_std
  0.72765    8.39745E+00    8.57874E-02   -4.73775E-01    2.79417E-03    8.87123E+00    8.52504E-02    1.29130E-02    1.62093E-02    8.85831E+00    9.00141E-02
  0.72770    8.39894E+00    8.57985E-02   -4.73870E-01    2.79452E-03    8.87281E+00    8.52612E-02    1.25864E-02    1.60081E-02    8.86023E+00    8.96822E-02
  0.72775    8.40043E+00    8.58094E-02   -4.73964E-01    2.79478E-03    8.87440E+00    8.52720E-02    1.26562E-02    1.60445E-02    8.86174E+00    9.00627E-02
  0.72780    8.40192E+00    8.58208E-02   -4.74057E-01    2.79503E-03    8.87598E+00    8.52832E-02    1.25707E-02    1.59909E-02    8.86341E+00    8.99687E-02
  0.72785    8.40342E+00    8.58315E-02   -4.74152E-01    2.79528E-03    8.87757E+00    8.52937E-02    1.26940E-02    1.60798E-02    8.86488E+00    8.98449E-02
  0.72790    8.40493E+00    8.58421E-02   -4.74249E-01    2.79550E-03    8.87918E+00    8.53041E-02    1.29828E-02    1.62320E-02    8.86620E+00    9.00231E-02
  0.72795    8.40645E+00    8.58528E-02   -4.74347E-01    2.79569E-03    8.88079E+00    8.53145E-02    1.28135E-02    1.60795E-02    8.86798E+00    9.01165E-02
  0.72800    8.40796E+00    8.58628E-02   -4.74444E-01    2.79581E-03    8.88240E+00    8.53240E-02    1.28459E-02    1.60973E-02    8.86956E+00    9.00896E-02
  0.72805    8.40945E+00    8.58716E-02   -4.74540E-01    2.79592E-03    8.88399E+00    8.53324E-02    1.26285E-02    1.59833E-02    8.87136E+00    8.99033E-02
  0.72810    8.41094E+00    8.58813E-02   -4.74636E-01    2.79614E-03    8.88558E+00    8.53418E-02    1.25962E-02    1.59766E-02    8.87298E+00    9.05530E-02
  0.72815    8.41244E+00    8.58941E-02   -4.74733E-01    2.79651E-03    8.88717E+00    8.53544E-02    1.33198E-02    1.64112E-02    8.87385E+00    9.11096E-02
  0.72820    8.41394E+00    8.59090E-02   -4.74831E-01    2.79700E-03    8.88877E+00    8.53691E-02    1.27719E-02    1.61133E-02    8.87600E+00    9.11040E-02
  0.72825    8.41544E+00    8.59236E-02   -4.74929E-01    2.79743E-03    8.89037E+00    8.53838E-02    1.19836E-02    1.56040E-02    8.87838E+00    9.08338E-02
  0.72830    8.41694E+00    8.59379E-02   -4.75027E-01    2.79776E-03    8.89196E+00    8.53982E-02    1.23410E-02    1.57961E-02    8.87962E+00    9.11568E-02
  0.72835    8.41844E+00    8.59528E-02   -4.75124E-01    2.79800E-03    8.89356E+00    8.54130E-02    1.24851E-02    1.58669E-02    8.88108E+00    9.12577E-02
  0.72840    8.41995E+00    8.59676E-02   -4.75220E-01    2.79821E-03    8.89517E+00    8.54277E-02    1.20840E-02    1.56247E-02    8.88308E+00    9.09908E-02
  0.72845    8.42145E+00    8.59813E-02   -4.75317E-01    2.79839E-03    8.89677E+00    8.54413E-02    1.28107E-02    1.61000E-02    8.88396E+00    9.04923E-02
  0.72850    8.42296E+00    8.59943E-02   -4.75414E-01    2.79857E-03    8.89838E+00    8.54540E-02    1.24936E-02    1.59114E-02    8.88589E+00    9.04764E-02
  0.72855    8.42448E+00    8.60083E-02   -4.75514E-01    2.79881E-03    8.90000E+00    8.54676E-02    1.24683E-02    1.59240E-02    8.88753E+00    9.09130E-02
  0.72860    8.42600E+00    8.60236E-02   -4.75614E-01    2.79901E-03    8.90161E+00    8.54827E-02    1.27522E-02    1.61181E-02    8.88886E+00    9.12091E-02
  0.72865    8.42751E+00    8.60395E-02   -4.75714E-01    2.79916E-03    8.90322E+00    8.54988E-02    1.26967E-02    1.60665E-02    8.89052E+00    9.13960E-02
  0.72870    8.42900E+00    8.60546E-02   -4.75812E-01    2.79950E-03    8.90482E+00    8.55139E-02    1.29315E-02    1.62277E-02    8.89189E+00    9.12670E-02
  0.72875    8.43050E+00    8.60693E-02   -4.75913E-01    2.80007E-03    8.90641E+00    8.55287E-02    1.32724E-02    1.64601E-02    8.89314E+00    9.13841E-02
  0.72880    8.43200E+00    8.60836E-02   -4.76014E-01    2.80060E-03    8.90801E+00    8.55430E-02    1.28673E-02    1.62015E-02    8.89514E+00    9.08482E-02
  0.72885    8.43348E+00    8.60963E-02   -4.76113E-01    2.80101E-03    8.90959E+00    8.55556E-02    1.28679E-02    1.61477E-02    8.89672E+00    9.06423E-02
  0.72890    8.43495E+00    8.61096E-02   -4.76212E-01    2.80127E-03    8.91116E+00    8.55688E-02    1.30956E-02    1.62703E-02    8.89806E+00    9.08200E-02
  0.72895    8.43642E+00    8.61243E-02   -4.76310E-01    2.80145E-03    8.91273E+00    8.55832E-02    1.28613E-02    1.60521E-02    8.89987E+00    9.08821E-02
  0.72900    8.43789E+00    8.61389E-02   -4.76409E-01    2.80178E-03    8.91430E+00    8.55975E-02    1.36860E-02    1.65584E-02    8.90061E+00    9.13459E-02
  0.72905    8.43936E+00    8.61530E-02   -4.76508E-01    2.80206E-03    8.91587E+00    8.56114E-02    1.38265E-02    1.66269E-02    8.90204E+00    9.10237E-02
  0.72910    8.44084E+00    8.61670E-02   -4.76606E-01    2.80221E-03    8.91744E+00    8.56250E-02    1.41937E-02    1.68667E-02    8.90325E+00    9.12894E-02
  0.72915    8.44232E+00    8.61798E-02   -4.76705E-01    2.80238E-03    8.91902E+00    8.56374E-02    1.40159E-02    1.67610E-02    8.90501E+00    9.07557E-02
  0.72920    8.44380E+00    8.61917E-02   -4.76803E-01    2.80251E-03    8.92060E+00    8.56487E-02    1.47504E-02    1.71560E-02    8.90585E+00    9.08455E-02
  0.72925    8.44527E+00    8.62044E-02   -4.76902E-01    2.80273E-03    8.92217E+00    8.56610E-02    1.51385E-02    1.73668E-02    8.90703E+00    9.13425E-02
  0.72930    8.44675E+00    8.62170E-02   -4.76998E-01    2.80298E-03    8.92375E+00    8.56731E-02    1.45311E-02    1.70296E-02    8.90922E+00    9.12437E-02
  0.72935    8.44824E+00    8.62283E-02   -4.77095E-01    2.80315E-03    8.92534E+00    8.56840E-02    1.50060E-02    1.72870E-02    8.91033E+00    9.11917E-02
  0.72940    8.44976E+00    8.62398E-02   -4.77192E-01    2.80317E-03    8.92695E+00    8.56952E-02    1.49747E-02    1.72948E-02    8.91198E+00    9.13115E-02
  0.72945    8.45130E+00    8.62534E-02   -4.77291E-01    2.80330E-03    8.92859E+00    8.57086E-02    1.40112E-02    1.66946E-02    8.91458E+00    9.14518E-02
  0.72950    8.45285E+00    8.62673E-02   -4.77389E-01    2.80371E-03    8.93024E+00    8.57224E-02    1.36422E-02    1.64725E-02    8.91659E+00    9.13124E-02
  0.72955    8.45439E+00    8.62792E-02   -4.77485E-01    2.80412E-03    8.93188E+00    8.57343E-02    1.43837E-02    1.68825E-02    8.91750E+00    9.12663E-02
  0.72960    8.45595E+00    8.62895E-02   -4.77580E-01    2.80463E-03    8.93353E+00    8.57446E-02    1.41917E-02    1.67975E-02    8.91933E+00    9.09626E-02
  0.72965    8.45750E+00    8.62993E-02   -4.77677E-01    2.80524E-03    8.93518E+00    8.57543E-02    1.40928E-02    1.67525E-02    8.92108E+00    9.07560E-02
  0.72970    8.45907E+00    8.63097E-02   -4.77774E-01    2.80582E-03    8.93685E+00    8.57647E-02    1.37914E-02    1.65965E-02    8.92305E+00    9.11394E-02
  0.72975    8.46066E+00    8.63211E-02   -4.77872E-01    2.80638E-03    8.93853E+00    8.57759E-02    1.34673E-02    1.64326E-02    8.92507E+00    9.11423E-02
  0.72980    8.46226E+00    8.63331E-02   -4.77970E-01    2.80697E-03    8.94023E+00    8.57879E-02    1.27496E-02    1.60095E-02    8.92748E+00    9.13100E-02
  0.72985    8.46386E+00    8.63445E-02   -4.78067E-01    2.80754E-03    8.94193E+00    8.57992E-02    1.20976E-02    1.56290E-02    8.92983E+00    9.08462E-02
  0.72990    8.46545E+00    8.63559E-02   -4.78165E-01    2.80811E-03    8.94362E+00    8.58103E-02    1.19931E-02    1.55264E-02    8.93163E+00    9.08675E-02
  0.72995    8.46704E+00    8.63686E-02   -4.78265E-01    2.80883E-03    8.94530E+00    8.58230E-02    1.24204E-02    1.58094E-02    8.93288E+00    9.09781E-02
  0.73000    8.46862E+00    8.63828E-02   -4.78365E-01    2.80960E-03    8.94698E+00    8.58371E-02    1.20392E-02    1.55233E-02    8.93494E+00    9.11186E-02
  0.73005    8.47019E+00    8.63976E-02   -4.78464E-01    2.81027E-03    8.94865E+00    8.58520E-02    1.21970E-02    1.56106E-02    8.93646E+00    9.09181E-02
  0.73010    8.47175E+00    8.64101E-02   -4.78562E-01    2.81070E-03    8.95031E+00    8.58643E-02    1.23553E-02    1.56817E-02    8.93796E+00    9.05754E-02
  0.73015    8.47329E+00    8.64215E-02   -4.78657E-01    2.81100E-03    8.95195E+00    8.58756E-02    1.20454E-02    1.54588E-02    8.93990E+00    9.08958E-02
  0.73020    8.47481E+00    8.64337E-02   -4.78753E-01    2.81136E-03    8.95357E+00    8.58878E-02    1.16158E-02    1.51631E-02    8.94195E+00    9.12369E-02
  0.73025    8.47634E+00    8.64462E-02   -4.78851E-01    2.81183E-03    8.95519E+00    8.59003E-02    1.15541E-02    1.51307E-02    8.94363E+00    9.14015E-02
  0.73030    8.47787E+00    8.64586E-02   -4.78950E-01    2.81242E-03    8.95682E+00    8.59126E-02    1.16126E-02    1.51833E-02    8.94521E+00    9.14708E-02
  0.73035    8.47941E+00    8.64710E-02   -4.79051E-01    2.81304E-03    8.95846E+00    8.59251E-02    1.14697E-02    1.51196E-02    8.94699E+00    9.15618E-02
  0.73040    8.48097E+00    8.64842E-02   -4.79150E-01    2.81375E-03    8.96012E+00    8.59384E-02    1.13645E-02    1.50767E-02    8.94875E+00    9.15178E-02
  0.73045    8.48254E+00    8.64969E-02   -4.79249E-01    2.81442E-03    8.96179E+00    8.59512E-02    1.14142E-02    1.51356E-02    8.95038E+00    9.14235E-02
  0.73050    8.48411E+00    8.65076E-02   -4.79347E-01    2.81496E-03    8.96346E+00    8.59619E-02    1.14415E-02    1.51769E-02    8.95202E+00    9.10697E-02
  0.73055    8.48568E+00    8.65172E-02   -4.79444E-01    2.81550E-03    8.96513E+00    8.59714E-02    1.06465E-02    1.46730E-02    8.95448E+00    9.08370E-02
  0.73060    8.48726E+00    8.65270E-02   -4.79543E-01    2.81601E-03    8.96680E+00    8.59812E-02    1.08502E-02    1.48287E-02    8.95595E+00    9.08672E-02
  0.73065    8.48885E+00    8.65373E-02   -4.79643E-01    2.81637E-03    8.96849E+00    8.59913E-02    1.08668E-02    1.47947E-02    8.95762E+00    9.05538E-02
  0.73070    8.49043E+00    8.65471E-02   -4.79743E-01    2.81678E-03    8.97018E+00    8.60010E-02    1.10139E-02    1.48799E-02    8.95916E+00    9.06707E-02
  0.73075    8.49201E+00    8.65556E-02   -4.79842E-01    2.81712E-03    8.97185E+00    8.60096E-02    1.06905E-02    1.47006E-02    8.96116E+00    9.02085E-02
  0.73080    8.49359E+00    8.65637E-02   -4.79938E-01    2.81737E-03    8.97352E+00    8.60175E-02    1.16948E-02    1.53659E-02    8.96183E+00    9.04307E-02
  0.73085    8.49518E+00    8.65726E-02   -4.80035E-01    2.81774E-03    8.97521E+00    8.60259E-02    1.23437E-02    1.58292E-02    8.96287E+00    9.07696E-02
  0.73090    8.49678E+00    8.65834E-02   -4.80133E-01    2.81814E-03    8.97692E+00    8.60362E-02    1.22557E-02    1.57873E-02    8.96466E+00    9.10093E-02
  0.73095    8.49841E+00    8.65957E-02   -4.80233E-01    2.81850E-03    8.97864E+00    8.60480E-02    1.23019E-02    1.58183E-02    8.96634E+00    9.11925E-02
  0.73100    8.50006E+00    8.66086E-02   -4.80332E-01    2.81884E-03    8.98039E+00    8.60603E-02    1.27308E-02    1.60420E-02    8.96766E+00    9.10938E-02
  0.73105    8.50171E+00    8.66221E-02   -4.80432E-01    2.81921E-03    8.98214E+00    8.60731E-02    1.28602E-02    1.61230E-02    8.96928E+00    9.10199E-02
  0.73110    8.50336E+00    8.66362E-02   -4.80531E-01    2.81964E-03    8.98389E+00    8.60865E-02    1.23894E-02    1.58299E-02    8.97150E+00    9.09526E-02
  0.73115    8.50501E+00    8.66511E-02   -4.80632E-01    2.82009E-03    8.98565E+00    8.61008E-02    1.28549E-02    1.61212E-02    8.97279E+00    9.13592E-02
  0.73120    8.50666E+00    8.66660E-02   -4.80731E-01    2.82048E-03    8.98739E+00    8.61152E-02    1.24252E-02    1.58357E-02    8.97497E+00    9.14004E-02
  0.73125    8.50829E+00    8.66796E-02   -4.80831E-01    2.82079E-03    8.98913E+00    8.61285E-02    1.31648E-02    1.63138E-02    8.97596E+00    9.14073E-02
  0.73130    8.50993E+00    8.66924E-02   -4.80932E-01    2.82106E-03    8.99086E+00    8.61409E-02    1.31508E-02    1.63044E-02    8.97771E+00    9.15896E-02
  0.73135    8.51157E+00    8.67056E-02   -4.81032E-01    2.82130E-03    8.99260E+00    8.61538E-02    1.23843E-02    1.58204E-02    8.98021E+00    9.14926E-02
  0.73140    8.51320E+00    8.67204E-02   -4.81132E-01    2.82160E-03    8.99433E+00    8.61685E-02    1.23020E-02    1.57593E-02    8.98203E+00    9.17237E-02
  0.73145    8.51482E+00    8.67343E-02   -4.81231E-01    2.82202E-03    8.99605E+00    8.61823E-02    1.22080E-02    1.57279E-02    8.98384E+00    9.11233E-02
  0.73150    8.51643E+00    8.67463E-02   -4.81329E-01    2.82255E-03    8.99776E+00    8.61941E-02    1.25857E-02    1.59600E-02    8.98517E+00    9.08863E-02
  0.73155    8.51803E+00    8.67581E-02   -4.81426E-01    2.82303E-03    8.99945E+00    8.62057E-02    1.24431E-02    1.58483E-02    8.98701E+00    9.08458E-02
  0.73160    8.51961E+00    8.67709E-02   -4.81523E-01    2.82343E-03    9.00113E+00    8.62184E-02    1.20755E-02    1.55603E-02    8.98906E+00    9.10136E-02
  0.73165    8.52120E+00    8.67848E-02   -4.81620E-01    2.82383E-03    9.00282E+00    8.62323E-02    1.18342E-02    1.54013E-02    8.99098E+00    9.10721E-02
  0.73170    8.52279E+00    8.67978E-02   -4.81718E-01    2.82438E-03    9.00451E+00    8.62451E-02    1.19455E-02    1.54982E-02    8.99257E+00    9.08005E-02
  0.73175    8.52440E+00    8.68094E-02   -4.81817E-01    2.82511E-03    9.00621E+00    8.62565E-02    1.12728E-02    1.50297E-02    8.99494E+00    9.05901E-02
  0.73180    8.52599E+00    8.68205E-02   -4.81914E-01    2.82571E-03    9.00790E+00    8.62675E-02    1.14776E-02    1.51656E-02    8.99642E+00    9.07599E-02
  0.73185    8.52759E+00    8.68321E-02   -4.82010E-01    2.82618E-03    9.00960E+00    8.62789E-02    1.10965E-02    1.49506E-02    8.99850E+00    9.04659E-02
  0.73190    8.52920E+00    8.68451E-02   -4.82108E-01    2.82660E-03    9.01131E+00    8.62917E-02    1.11169E-02    1.49360E-02    9.00019E+00    9.09774E-02
  0.73195    8.53081E+00    8.68588E-02   -4.82206E-01    2.82689E-03    9.01301E+00    8.63053E-02    1.07211E-02    1.46814E-02    9.00229E+00    9.10511E-02
  0.73200    8.53241E+00    8.68727E-02   -4.82305E-01    2.82726E-03    9.01471E+00    8.63191E-02    1.10762E-02    1.49435E-02    9.00363E+00    9.15450E-02
  0.73205    8.53400E+00    8.68870E-02   -4.82404E-01    2.82775E-03    9.01641E+00    8.63332E-02    1.12144E-02    1.49842E-02    9.00519E+00    9.16952E-02
  0.73210    8.53562E+00    8.69018E-02   -4.82503E-01    2.82816E-03    9.01812E+00    8.63477E-02    1.16663E-02    1.52590E-02    9.00646E+00    9.22385E-02
  0.73215    8.53723E+00    8.69178E-02   -4.82603E-01    2.82847E-03    9.01984E+00    8.63636E-02    1.25331E-02    1.57715E-02    9.00730E+00    9.24488E-02
  0.73220    8.53883E+00    8.69343E-02   -4.82704E-01    2.82875E-03    9.02154E+00    8.63800E-02    1.27596E-02    1.59298E-02    9.00878E+00    9.21666E-02
  0.73225    8.54043E+00    8.69498E-02   -4.82804E-01    2.82902E-03    9.02324E+00    8.63953E-02    1.25054E-02    1.58136E-02    9.01073E+00    9.17184E-02
  0.73230    8.54202E+00    8.69631E-02   -4.82903E-01    2.82936E-03    9.02493E+00    8.64084E-02    1.23021E-02    1.56373E-02    9.01262E+00    9.15555E-02
  0.73235    8.54362E+00    8.69751E-02   -4.83001E-01    2.82976E-03    9.02662E+00    8.64200E-02    1.30562E-02    1.61011E-02    9.01357E+00    9.15844E-02
  0.73240    8.54524E+00    8.69888E-02   -4.83099E-01    2.83034E-03    9.02834E+00    8.64330E-02    1.32207E-02    1.62224E-02    9.01512E+00    9.14727E-02
  0.73245    8.54687E+00    8.70050E-02   -4.83196E-01    2.83085E-03    9.03006E+00    8.64487E-02    1.33651E-02    1.62638E-02    9.01670E+00    9.17562E-02
  0.73250    8.54849E+00    8.70231E-02   -4.83293E-01    2.83117E-03    9.03178E+00    8.64664E-02    1.29920E-02    1.60694E-02    9.01879E+00    9.18467E-02
  0.73255    8.55011E+00    8.70423E-02   -4.83391E-01    2.83151E-03    9.03350E+00    8.64851E-02    1.39565E-02    1.65853E-02    9.01955E+00    9.23289E-02
  0.73260    8.55175E+00    8.70626E-02   -4.83490E-01    2.83191E-03    9.03524E+00    8.65048E-02    1.34177E-02    1.63395E-02    9.02182E+00    9.24507E-02
  0.73265    8.55339E+00    8.70834E-02   -4.83590E-01    2.83238E-03    9.03698E+00    8.65249E-02    1.36641E-02    1.64805E-02    9.02332E+00    9.27229E-02
  0.73270    8.55505E+00    8.71038E-02   -4.83688E-01    2.83292E-03    9.03874E+00    8.65447E-02    1.38508E-02    1.65533E-02    9.02488E+00    9.30014E-02
  0.73275    8.55670E+00    8.71242E-02   -4.83786E-01    2.83362E-03    9.04048E+00    8.65644E-02    1.32805E-02    1.61852E-02    9.02720E+00    9.27993E-02
  0.73280    8.55833E+00    8.71450E-02   -4.83884E-01    2.83439E-03    9.04222E+00    8.65849E-02    1.35208E-02    1.62712E-02    9.02870E+00    9.32008E-02
  0.73285    8.55996E+00    8.71654E-02   -4.83982E-01    2.83515E-03    9.04395E+00    8.66050E-02    1.38959E-02    1.65003E-02    9.03005E+00    9.30673E-02
  0.73290    8.56159E+00    8.71845E-02   -4.84080E-01    2.83585E-03    9.04567E+00    8.66238E-02    1.35843E-02    1.63478E-02    9.03209E+00    9.29331E-02
  0.73295    8.56322E+00    8.72028E-02   -4.84178E-01    2.83637E-03    9.04740E+00    8.66417E-02    1.40388E-02    1.66465E-02    9.03336E+00    9.27457E-02
  0.73300    8.56485E+00    8.72191E-02   -4.84275E-01    2.83674E-03    9.04913E+00    8.66575E-02    1.38379E-02    1.65189E-02    9.03529E+00    9.21071E-02
  0.73305    8.56649E+00    8.72339E-02   -4.84371E-01    2.83711E-03    9.05086E+00    8.66719E-02    1.40125E-02    1.66890E-02    9.03684E+00    9.21766E-02
  0.73310    8.56813E+00    8.72479E-02   -4.84469E-01    2.83753E-03    9.05260E+00    8.66857E-02    1.41223E-02    1.67313E-02    9.03848E+00    9.20059E-02
  0.73315    8.56977E+00    8.72608E-02   -4.84567E-01    2.83791E-03    9.05434E+00    8.66982E-02    1.38994E-02    1.66004E-02    9.04044E+00    9.16822E-02
  0.73320    8.57139E+00    8.72726E-02   -4.84664E-01    2.83830E-03    9.05605E+00    8.67092E-02    1.34990E-02    1.63965E-02    9.04255E+00    9.15579E-02
  0.73325    8.57299E+00    8.72830E-02   -4.84760E-01    2.83877E-03    9.05775E+00    8.67190E-02    1.29964E-02    1.61245E-02    9.04475E+00    9.14334E-02
  0.73330    8.57459E+00    8.72943E-02   -4.84856E-01    2.83921E-03    9.05945E+00    8.67297E-02    1.30152E-02    1.61184E-02    9.04644E+00    9.13864E-02
  0.73335    8.57620E+00    8.73067E-02   -4.84952E-01    2.83962E-03    9.06116E+00    8.67415E-02    1.19368E-02    1.54179E-02    9.04922E+00    9.14445E-02
  0.73340    8.57781E+00    8.73204E-02   -4.85048E-01    2.84009E-03    9.06286E+00    8.67546E-02    1.25111E-02    1.57655E-02    9.05035E+00    9.19635E-02
  0.73345    8.57942E+00    8.73358E-02   -4.85146E-01    2.84049E-03    9.06457E+00    8.67695E-02    1.28336E-02    1.60759E-02    9.05173E+00    9.21622E-02
  0.73350    8.58103E+00    8.73510E-02   -4.85245E-01    2.84090E-03    9.06628E+00    8.67842E-02    1.27593E-02    1.60135E-02    9.05352E+00    9.21094E-02
  0.73355    8.58264E+00    8.73654E-02   -4.85343E-01    2.84127E-03    9.06798E+00    8.67980E-02    1.27015E-02    1.60241E-02    9.05528E+00    9.18465E-02
  0.73360    8.58425E+00    8.73794E-02   -4.85442E-01    2.84158E-03    9.06969E+00    8.68114E-02    1.26243E-02    1.60325E-02    9.05707E+00    9.23080E-02
  0.73365    8.58586E+00    8.73942E-02   -4.85540E-01    2.84202E-03    9.07140E+00    8.68257E-02    1.24735E-02    1.59327E-02    9.05892E+00    9.26809E-02
  0.73370    8.58745E+00    8.74107E-02   -4.85637E-01    2.84259E-03    9.07309E+00    8.68417E-02    1.21876E-02    1.57631E-02    9.06090E+00    9.27968E-02
