        t         wt_avg         wt_std         ct_avg         ct_std         st_avg         st_std         vt_avg         vt_std         ft_avg         ft_std
  0.13915    4.82152E-01    1.57327E-02   -3.06968E-02    1.72914E-04    5.12849E-01    1.56738E-02    6.89504E-03    1.18833E-02    5.05954E-01    2.29471E-02
  0.13920    4.82670E-01    1.57506E-02   -3.07277E-02    1.73064E-04    5.13398E-01    1.56916E-02    6.82645E-03    1.18196E-02    5.06572E-01    2.28928E-02
  0.13925    4.83161E-01    1.57684E-02   -3.07585E-02    1.73230E-04    5.13920E-01    1.57093E-02    6.75010E-03    1.17668E-02    5.07169E-01    2.28917E-02
  0.13930    4.83648E-01    1.57863E-02   -3.07894E-02    1.73390E-04    5.14437E-01    1.57270E-02    7.04031E-03    1.20141E-02    5.07397E-01    2.28684E-02
  0.13935    4.84135E-01    1.58042E-02   -3.08206E-02    1.73545E-04    5.14956E-01    1.57448E-02    7.25309E-03    1.21849E-02    5.07703E-01    2.29306E-02
  0.13940    4.84627E-01    1.58213E-02   -3.08520E-02    1.73703E-04    5.15479E-01    1.57616E-02    7.10517E-03    1.20793E-02    5.08374E-01    2.29283E-02
  0.13945    4.85111E-01    1.58382E-02   -3.08831E-02    1.73843E-04    5.15994E-01    1.57783E-02    7.06863E-03    1.20553E-02    5.08925E-01    2.29511E-02
  0.13950    4.85586E-01    1.58557E-02   -3.09144E-02    1.73995E-04    5.16501E-01    1.57957E-02    6.99853E-03    1.20006E-02    5.09502E-01    2.27923E-02
  0.13955    4.86054E-01    1.58720E-02   -3.09462E-02    1.74163E-04    5.17000E-01    1.58118E-02    6.83633E-03    1.18961E-02    5.10164E-01    2.27195E-02
  0.13960    4.86509E-01    1.58881E-02   -3.09777E-02    1.74349E-04    5.17487E-01    1.58277E-02    6.76160E-03    1.18441E-02    5.10726E-01    2.27197E-02
  0.13965    4.86967E-01    1.59054E-02   -3.10088E-02    1.74592E-04    5.17975E-01    1.58448E-02    6.91408E-03    1.19699E-02    5.11061E-01    2.27282E-02
  0.13970    4.87438E-01    1.59236E-02   -3.10404E-02    1.74821E-04    5.18478E-01    1.58628E-02    7.16700E-03    1.21569E-02    5.11311E-01    2.27458E-02
  0.13975    4.87927E-01    1.59433E-02   -3.10723E-02    1.75010E-04    5.18999E-01    1.58823E-02    7.17033E-03    1.21473E-02    5.11829E-01    2.28387E-02
  0.13980    4.88428E-01    1.59617E-02   -3.11039E-02    1.75223E-04    5.19532E-01    1.59006E-02    7.05897E-03    1.20402E-02    5.12473E-01    2.24974E-02
  0.13985    4.88920E-01    1.59789E-02   -3.11356E-02    1.75387E-04    5.20055E-01    1.59176E-02    6.78758E-03    1.18093E-02    5.13268E-01    2.25017E-02
  0.13990    4.89405E-01    1.59966E-02   -3.11676E-02    1.75515E-04    5.20573E-01    1.59352E-02    6.90054E-03    1.19063E-02    5.13672E-01    2.23133E-02
  0.13995    4.89899E-01    1.60139E-02   -3.11992E-02    1.75690E-04    5.21098E-01    1.59524E-02    6.60073E-03    1.16407E-02    5.14497E-01    2.22193E-02
  0.14000    4.90399E-01    1.60313E-02   -3.12310E-02    1.75878E-04    5.21630E-01    1.59697E-02    6.48810E-03    1.15416E-02    5.15142E-01    2.24486E-02
  0.14005    4.90909E-01    1.60486E-02   -3.12633E-02    1.76048E-04    5.22172E-01    1.59867E-02    6.42243E-03    1.14880E-02    5.15750E-01    2.22439E-02
  0.14010    4.91416E-01    1.60651E-02   -3.12959E-02    1.76250E-04    5.22712E-01    1.60031E-02    6.60707E-03    1.16518E-02    5.16104E-01    2.25227E-02
  0.14015    4.91903E-01    1.60816E-02   -3.13289E-02    1.76534E-04    5.23232E-01    1.60194E-02    6.44913E-03    1.15054E-02    5.16782E-01    2.25788E-02
  0.14020    4.92377E-01    1.60995E-02   -3.13621E-02    1.76807E-04    5.23739E-01    1.60371E-02    6.45389E-03    1.15150E-02    5.17285E-01    2.27136E-02
  0.14025    4.92850E-01    1.61178E-02   -3.13951E-02    1.77040E-04    5.24245E-01    1.60553E-02    6.50641E-03    1.15807E-02    5.17739E-01    2.27650E-02
  0.14030    4.93323E-01    1.61350E-02   -3.14282E-02    1.77264E-04    5.24751E-01    1.60723E-02    6.77266E-03    1.18214E-02    5.17978E-01    2.28854E-02
  0.14035    4.93796E-01    1.61523E-02   -3.14615E-02    1.77487E-04    5.25257E-01    1.60896E-02    6.54490E-03    1.16204E-02    5.18712E-01    2.27773E-02
  0.14040    4.94269E-01    1.61701E-02   -3.14943E-02    1.77701E-04    5.25763E-01    1.61073E-02    6.54550E-03    1.16110E-02    5.19218E-01    2.28210E-02
  0.14045    4.94744E-01    1.61883E-02   -3.15265E-02    1.77876E-04    5.26271E-01    1.61253E-02    6.71662E-03    1.17537E-02    5.19554E-01    2.29425E-02
  0.14050    4.95219E-01    1.62064E-02   -3.15581E-02    1.78059E-04    5.26777E-01    1.61433E-02    6.47045E-03    1.15211E-02    5.20307E-01    2.27628E-02
  0.14055    4.95688E-01    1.62243E-02   -3.15900E-02    1.78251E-04    5.27277E-01    1.61612E-02    6.33259E-03    1.13935E-02    5.20945E-01    2.25804E-02
  0.14060    4.96167E-01    1.62420E-02   -3.16222E-02    1.78433E-04    5.27789E-01    1.61787E-02    6.38222E-03    1.14495E-02    5.21407E-01    2.27353E-02
  0.14065    4.96660E-01    1.62608E-02   -3.16543E-02    1.78618E-04    5.28314E-01    1.61974E-02    6.25272E-03    1.13457E-02    5.22062E-01    2.28540E-02
  0.14070    4.97137E-01    1.62795E-02   -3.16865E-02    1.78806E-04    5.28824E-01    1.62160E-02    6.17914E-03    1.12859E-02    5.22645E-01    2.27630E-02
  0.14075    4.97600E-01    1.62950E-02   -3.17189E-02    1.78996E-04    5.29319E-01    1.62314E-02    6.20387E-03    1.13000E-02    5.23115E-01    2.27164E-02
  0.14080    4.98063E-01    1.63097E-02   -3.17514E-02    1.79164E-04    5.29814E-01    1.62461E-02    6.46460E-03    1.15377E-02    5.23349E-01    2.29113E-02
  0.14085    4.98514E-01    1.63248E-02   -3.17836E-02    1.79319E-04    5.30298E-01    1.62610E-02    6.94071E-03    1.19626E-02    5.23357E-01    2.32299E-02
  0.14090    4.98971E-01    1.63404E-02   -3.18157E-02    1.79492E-04    5.30787E-01    1.62765E-02    6.84200E-03    1.18718E-02    5.23945E-01    2.32939E-02
  0.14095    4.99445E-01    1.63568E-02   -3.18483E-02    1.79693E-04    5.31294E-01    1.62928E-02    6.75731E-03    1.18000E-02    5.24536E-01    2.31647E-02
  0.14100    4.99931E-01    1.63726E-02   -3.18811E-02    1.79903E-04    5.31812E-01    1.63085E-02    6.64345E-03    1.16925E-02    5.25168E-01    2.29572E-02
  0.14105    5.00412E-01    1.63891E-02   -3.19136E-02    1.80099E-04    5.32325E-01    1.63249E-02    6.52993E-03    1.16031E-02    5.25795E-01    2.31625E-02
  0.14110    5.00877E-01    1.64063E-02   -3.19462E-02    1.80329E-04    5.32823E-01    1.63420E-02    6.47213E-03    1.15461E-02    5.26351E-01    2.31305E-02
  0.14115    5.01337E-01    1.64245E-02   -3.19792E-02    1.80579E-04    5.33316E-01    1.63600E-02    6.60818E-03    1.16675E-02    5.26708E-01    2.31510E-02
  0.14120    5.01793E-01    1.64437E-02   -3.20121E-02    1.80801E-04    5.33805E-01    1.63791E-02    6.63780E-03    1.16970E-02    5.27167E-01    2.30750E-02
  0.14125    5.02248E-01    1.64635E-02   -3.20449E-02    1.81016E-04    5.34293E-01    1.63988E-02    6.41120E-03    1.14899E-02    5.27882E-01    2.30234E-02
  0.14130    5.02707E-01    1.64838E-02   -3.20776E-02    1.81209E-04    5.34785E-01    1.64189E-02    6.22998E-03    1.13311E-02    5.28555E-01    2.29638E-02
  0.14135    5.03174E-01    1.65039E-02   -3.21102E-02    1.81367E-04    5.35284E-01    1.64388E-02    6.44064E-03    1.15310E-02    5.28843E-01    2.31090E-02
  0.14140    5.03658E-01    1.65233E-02   -3.21428E-02    1.81520E-04    5.35801E-01    1.64580E-02    6.40097E-03    1.14679E-02    5.29400E-01    2.31056E-02
  0.14145    5.04154E-01    1.65415E-02   -3.21756E-02    1.81711E-04    5.36329E-01    1.64760E-02    6.34934E-03    1.14298E-02    5.29980E-01    2.30585E-02
